Date,Username,User tag,Content,Mentions,link
"2020-08-04,14:05:59","white_give","#0","youwu ren wan","",""
"2020-08-04,14:06:12",".misoudon","#0","我刚醒","",""
"2020-08-04,14:06:24","white_give","#0","ok","",""
"2020-08-04,14:06:39",".misoudon","#0","我刷个牙洗个脸的","",""
"2020-08-04,14:07:00",".misoudon","#0","去看我群里发的","",""
"2020-08-04,14:07:49","white_give","#0","我服了","",""
"2020-08-04,14:08:02",".misoudon","#0","哦哦哦哦哦哦哦哦","",""
"2020-08-04,14:08:04",".misoudon","#0","阿哈哈哈哈哈","",""
"2020-08-04,14:41:02","Deleted User","#0000","来了","",""
"2020-08-04,14:41:50","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-08-04,14:57:37","itwillbe_fine","#0","你们先玩待会，我去吃饭了","",""
"2020-08-04,15:03:26",".misoudon","#0","我吃饭","",""
"2020-08-04,15:03:30",".misoudon","#0","马上来","",""
"2020-08-04,15:29:18","Deleted User","#0000","<@!650875400813150208> <@!688923339166711866> <@!534634605664403456> henry吃饭去了",".misoudon#0、itwillbe_fine#0、white_give#0",""
"2020-08-04,15:29:22","Deleted User","#0000","十分钟后来","",""
"2020-08-04,15:43:48","然_","#5256","来了","",""
"2020-08-04,15:45:03",".misoudon","#0","马上吃完","",""
"2020-08-04,15:48:33","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-08-04,15:51:12","然_","#5256","奥力给好吃","",""
"2020-08-04,15:51:54","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/740084583693025369/unknown.png?ex=65efed7a&is=65dd787a&hm=67a765352389e1b6a66a935970c9566a1c28623fe91b8b46176199876f56a01d&"
"2020-08-04,17:26:27","然_","#5256","https://www.bilibili.com/video/BV1yv411q7W6/","",""
"2020-08-04,22:13:13","Deleted User","#0000","有人玩吗","",""
"2020-08-04,22:13:18","然_","#5256","有","",""
"2020-08-04,22:13:19",".misoudon","#0","1","",""
"2020-08-04,22:13:19","Deleted User","#0000","我快被排位打吐了","",""
"2020-08-04,22:13:20","然_","#5256","等我","",""
"2020-08-04,22:16:05","Deleted User","#0000","那我们打一把极地","",""
"2020-08-04,23:27:12",".misoudon","#0","<@456226577798135808> 我在直播教他中午","Deleted User#0000",""
"2020-08-05,08:58:56","Deleted User","#0000","老师不在","",""
"2020-08-05,08:58:59","Deleted User","#0000","起飞","",""
"2020-08-05,11:49:39","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/740386004455653517/unknown.png?ex=65f10633&is=65de9133&hm=445668089b3eac2c3b9f262ebd6691a464408dcb262c61c8f410796863627025&"
"2020-08-05,12:23:42","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/740394576056942612/unknown.png?ex=65f10e2e&is=65de992e&hm=b530566d8161d9e93c52bf0df9abf2f833ba58da7964d0d106e180a452937010&"
"2020-08-05,12:24:28",".misoudon","#0","看来以后这纳儿得上ban位了","",""
"2020-08-05,12:24:28","然_","#5256","c不动","",""
"2020-08-05,12:25:04","然_","#5256","这上路十分钟死七次怎么玩","",""
"2020-08-05,12:25:07","然_","#5256","我服了","",""
"2020-08-05,12:25:25",".misoudon","#0","这锐雯","",""
"2020-08-05,12:25:30",".misoudon","#0","老锐雯？","",""
"2020-08-05,12:25:38","然_","#5256","真的的我都不知道他黄金怎么上的","",""
"2020-08-05,12:25:46",".misoudon","#0","咋最近这么多玩瑞文的","",""
"2020-08-05,13:55:59","white_give","#0","有无人冲","",""
"2020-08-05,13:56:12",".misoudon","#0","11111","",""
"2020-08-05,13:56:25",".misoudon","#0","泡杯茶就来","",""
"2020-08-05,14:14:13",".misoudon","#0","<@456226577798135808>","Deleted User#0000",""
"2020-08-05,14:18:29","white_give","#0","<@!486098923488935948>","然_#5256",""
"2020-08-05,18:43:01","Deleted User","#0000","dd\","",""
"2020-08-05,18:57:18","white_give","#0","11","",""
"2020-08-05,18:57:37",".misoudon","#0","在吃饭","",""
"2020-08-05,19:55:44","Deleted User","#0000","<@!486098923488935948> 玩吗","然_#5256",""
"2020-08-05,21:26:51","然_","#5256","我们可以lpl","",""
"2020-08-05,21:26:59","然_","#5256","进clash？","",""
"2020-08-05,21:27:06","Deleted User","#0000","几个人","",""
"2020-08-05,21:52:19","然_","#5256","溜了，等一波矿哥","",""
"2020-08-05,21:52:27",".misoudon","#0","kk","",""
"2020-08-05,21:52:30","Deleted User","#0000","可以","",""
"2020-08-05,21:52:36","Deleted User","#0000","他来了就冲","",""
"2020-08-05,21:52:41","然_","#5256","正好will吃宵夜","",""
"2020-08-06,19:47:52","white_give","#0","有无人","",""
"2020-08-06,19:49:03",".misoudon","#0","1","",""
"2020-08-06,19:49:23","white_give","#0","chong","",""
"2020-08-06,20:02:36","然_","#5256","在上课","",""
"2020-08-06,20:02:42","然_","#5256","845来","",""
"2020-08-06,20:02:48",".misoudon","#0","ok","",""
"2020-08-07,09:01:36","Deleted User","#0000","catherine 的头像就离谱","",""
"2020-08-07,09:01:53","itwillbe_fine","#0","确实","",""
"2020-08-07,09:02:36","Deleted User","#0000","henry不会还没起吧","",""
"2020-08-07,09:07:47","Deleted User","#0000","matt 就尼玛离谱","",""
"2020-08-07,09:08:02","itwillbe_fine","#0","开始鬼叫了","",""
"2020-08-07,09:40:09","Deleted User","#0000","<@!486098923488935948> 你好像写完了","然_#5256",""
"2020-08-07,09:40:19","Deleted User","#0000","就是5.2 的背面","",""
"2020-08-07,09:41:01","white_give","#0","我们今天两节spare","",""
"2020-08-07,09:41:18","white_give","#0","我好难受 我学不到新知识了","",""
"2020-08-07,09:41:43","Deleted User","#0000","离谱","",""
"2020-08-07,09:42:35","itwillbe_fine","#0","？？","",""
"2020-08-07,10:50:24","Deleted User","#0000","永恩有bug","",""
"2020-08-07,10:50:26","Deleted User","#0000","我吐了","",""
"2020-08-07,10:50:32","itwillbe_fine","#0","？","",""
"2020-08-07,10:50:36","itwillbe_fine","#0","啥意思","",""
"2020-08-07,10:50:50","itwillbe_fine","#0","我刚还在训练营玩了一会","",""
"2020-08-07,10:51:10","Deleted User","#0000","他不灭之握有几率不触发","",""
"2020-08-07,10:52:04","watashinokato","#0","永恩带什么不灭","",""
"2020-08-07,10:52:21","watashinokato","#0","出肉吗","",""
"2020-08-07,10:54:09","watashinokato","#0","建议买宇智波瑞雯👍","",""
"2020-08-07,10:54:22","white_give","#0","🤺","",""
"2020-08-07,11:02:56","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/741099022432862289/Screen_Shot_2020-08-07_at_11.02.48_am.png?ex=65ea63bf&is=65d7eebf&hm=5e8be7f142b9ce917d671676f6edd10537c8b61425d17d45d8f3986c0d5a44aa&"
"2020-08-07,12:07:52","watashinokato","#0","600级啥也不是啊😂","","https://cdn.discordapp.com/attachments/650879635092930581/741115363659481179/WeChat_Image_20200807120641.jpg?ex=65ea72f7&is=65d7fdf7&hm=3e292e7f33623eac9d5a8ed6cae96e6008489eb86bb3ec7c0ed7c332dcd530fa&"
"2020-08-07,12:08:37","然_","#5256","有人solo？","",""
"2020-08-07,12:08:40","然_","#5256","这节复习","",""
"2020-08-07,12:09:05","然_","#5256","<@456226577798135808> <@!650875400813150208>","itwillbe_fine#0、Deleted User#0000",""
"2020-08-07,12:09:08","然_","#5256","冲","",""
"2020-08-07,12:09:17","Deleted User","#0000","等等","",""
"2020-08-07,12:09:30","然_","#5256","进yy","",""
"2020-08-07,18:14:36","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/741207657649668146/unknown.png?ex=65eac8ec&is=65d853ec&hm=3114387640c781f7658a0ab4f5afc80fbf5c8890cff6eada211221c5b3973bf6&"
"2020-08-08,13:11:17","Deleted User","#0000","dd","",""
"2020-08-08,13:20:43","white_give","#0","11","",""
"2020-08-08,13:22:58","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-08-08,17:38:52","Deleted User","#0000","dd","",""
"2020-08-08,17:39:06",".misoudon","#0","5min","",""
"2020-08-08,17:39:07",".misoudon","#0","s","",""
"2020-08-08,17:39:19","Deleted User","#0000","5s?","",""
"2020-08-08,17:39:21","Deleted User","#0000","ok","",""
"2020-08-08,17:39:51","Deleted User","#0000","等等","",""
"2020-08-08,17:40:05","Deleted User","#0000","今天貌似clash","",""
"2020-08-08,17:40:09","Deleted User","#0000","怎么说","",""
"2020-08-08,17:41:26",".misoudon","#0","我🉑️","",""
"2020-08-08,17:43:10","Deleted User","#0000","Henry要来","",""
"2020-08-08,17:51:53","然_","#5256","《请打开麦克风交流》","",""
"2020-08-08,17:52:03","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-08-08,17:52:11",".misoudon","#0","来了来了","",""
"2020-08-08,17:52:42",".misoudon","#0","让我穿个衣服的😂","",""
"2020-08-08,17:52:52","Deleted User","#0000","你在干什么","",""
"2020-08-08,17:52:53",".misoudon","#0","刚洗完澡","",""
"2020-08-08,17:52:55","然_","#5256","别p了","",""
"2020-08-08,17:52:58","然_","#5256","妈妈爬","",""
"2020-08-08,17:53:00","Deleted User","#0000","离谱","",""
"2020-08-08,17:53:01","然_","#5256","怕","",""
"2020-08-08,17:53:02","Deleted User","#0000","害怕","",""
"2020-08-08,19:38:06",".misoudon","#0","<@688923339166711866> <@!650875400813150208>","itwillbe_fine#0、white_give#0",""
"2020-08-08,19:38:24","然_","#5256","我的","",""
"2020-08-08,19:38:36","然_","#5256","住家刚刚还没做好饭","",""
"2020-08-08,21:56:18","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-08-08,22:04:16","Deleted User","#0000","我们开了","",""
"2020-08-08,22:05:59","Deleted User","#0000","害怕","",""
"2020-08-08,22:06:23","Deleted User","#0000","10:06will 还没回来","",""
"2020-08-08,22:06:25","Deleted User","#0000","想他","",""
"2020-08-09,14:10:44","white_give","#0","wowan yi dian lai","",""
"2020-08-09,14:10:55",".misoudon","#0","Ok","",""
"2020-08-09,15:56:39",".misoudon","#0","我他妈微信被封了","",""
"2020-08-09,15:56:42",".misoudon","#0","24小时","",""
"2020-08-09,15:56:51",".misoudon","#0","要有事discord找我","",""
"2020-08-09,15:56:57",".misoudon","#0","心态炸了","",""
"2020-08-09,16:33:52","Deleted User","#0000","厉害","",""
"2020-08-09,16:45:12","white_give","#0","你视频号可以用了？","",""
"2020-08-09,16:45:33",".misoudon","#0","不可以","",""
"2020-08-09,16:46:04","white_give","#0","那你怎么点赞的、","",""
"2020-08-09,16:46:30",".misoudon","#0","被封号前我只能看一给我的视频下面那几个","",""
"2020-08-09,16:46:53",".misoudon","#0","点完赞我再打开微信就被封了","",""
"2020-08-09,16:47:11","white_give","#0","炸了","",""
"2020-08-09,16:47:30","white_give","#0","那以后我给你发把","",""
"2020-08-09,18:59:04",".misoudon","#0","woc","",""
"2020-08-09,18:59:16",".misoudon","#0","我重下了微信","",""
"2020-08-09,18:59:23",".misoudon","#0","md解封了？？B","",""
"2020-08-09,19:00:01","itwillbe_fine","#0","🉑️","",""
"2020-08-09,19:00:09",".misoudon","#0","我？？？","",""
"2020-08-09,19:00:10","itwillbe_fine","#0","挺幸运的了","",""
"2020-08-09,19:00:17","itwillbe_fine","#0","没被封太久","",""
"2020-08-09,19:00:23",".misoudon","#0","woc","",""
"2020-08-09,19:00:25",".misoudon","#0","我人傻了","",""
"2020-08-09,19:15:23","Deleted User","#0000","clash差一个人","",""
"2020-08-09,19:15:25","Deleted User","#0000","谁来","",""
"2020-08-09,19:15:29","Deleted User","#0000","先到先得","",""
"2020-08-09,19:15:59",".misoudon","#0","实在没人我就上了","",""
"2020-08-09,19:16:38","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-09,21:51:14","white_give","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/741986949518327858/IMG_3192.jpg?ex=65ed9eb2&is=65db29b2&hm=6993638e66bc5505fc9e417f20cb727583c7209b085155cff647d81e0ecaa908&"
"2020-08-09,22:52:51","watashinokato","#0","有没有人玩糖豆人的","",""
"2020-08-09,23:28:56","然_","#5256","wtf？？？？？？？","",""
"2020-08-09,23:28:58","然_","#5256","teemo","",""
"2020-08-09,23:29:07","然_","#5256","首次选用","",""
"2020-08-09,23:29:29","Deleted User","#0000","??","",""
"2020-08-09,23:29:32","Deleted User","#0000","哪个队","",""
"2020-08-09,23:29:36","itwillbe_fine","#0","??","",""
"2020-08-09,23:29:41","然_","#5256","fpx","",""
"2020-08-09,23:29:41","itwillbe_fine","#0","离谱","",""
"2020-08-09,23:29:43","itwillbe_fine","#0","fpx","",""
"2020-08-09,23:29:44","Deleted User","#0000","害怕","",""
"2020-08-09,23:30:01","然_","#5256","我听比赛","",""
"2020-08-09,23:30:16","然_","#5256","听到解说大叫一声teemo","",""
"2020-08-09,23:30:25","然_","#5256","我人傻了","",""
"2020-08-09,23:30:40","Deleted User","#0000","选错了","",""
"2020-08-09,23:30:43","Deleted User","#0000","哈哈哈哈哈哈","",""
"2020-08-09,23:30:45","itwillbe_fine","#0","选错了","",""
"2020-08-09,23:30:46","然_","#5256","哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈","",""
"2020-08-09,23:30:48","itwillbe_fine","#0","tian","",""
"2020-08-09,23:30:50","itwillbe_fine","#0","哈哈哈哈","",""
"2020-08-09,23:30:56","Deleted User","#0000","小凤凰真有你的","",""
"2020-08-09,23:31:07","itwillbe_fine","#0","还以为整活","",""
"2020-08-09,23:31:09","itwillbe_fine","#0","离谱","",""
"2020-08-09,23:31:15","Deleted User","#0000","今天晚上👩就把你冲了","",""
"2020-08-09,23:31:33","Deleted User","#0000","重选了","",""
"2020-08-09,23:31:38","Deleted User","#0000","那没事了","",""
"2020-08-09,23:33:40","Deleted User","#0000","fpx双西八人","",""
"2020-08-09,23:34:00","Deleted User","#0000","他们在搞事情","",""
"2020-08-09,23:34:05","Deleted User","#0000","这bp","",""
"2020-08-10,01:05:51","Deleted User","#0000","还有人吗","",""
"2020-08-10,01:06:04",".misoudon","#0","？","",""
"2020-08-10,01:06:05","然_","#5256","太顶了","",""
"2020-08-10,01:06:08","然_","#5256","fpx","",""
"2020-08-10,01:06:10","Deleted User","#0000","这比赛看得我傻掉了","",""
"2020-08-10,01:06:21","然_","#5256","这场比赛是我看过最好看的比赛","",""
"2020-08-10,01:06:24","然_","#5256","今年","",""
"2020-08-10,01:06:40","然_","#5256","值了","",""
"2020-08-10,01:06:43","Deleted User","#0000","LWX退役吧","",""
"2020-08-10,01:06:49","然_","#5256","hhhhhhhhh","",""
"2020-08-10,01:06:52",".misoudon","#0","我喝了6杯可乐","",""
"2020-08-10,01:07:01","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-10,01:07:56",".misoudon","#0","看戏啊","",""
"2020-08-10,01:08:09",".misoudon","#0","这比赛不香吗","",""
"2020-08-10,01:08:19","然_","#5256","太香了","",""
"2020-08-10,01:08:32","然_","#5256","我一会直接联盟了","",""
"2020-08-10,01:08:37","然_","#5256","不想睡了","",""
"2020-08-10,01:08:40","Deleted User","#0000","SN老分奴了","",""
"2020-08-10,01:08:51","Deleted User","#0000","办了一堆adc","",""
"2020-08-10,01:09:05",".misoudon","#0","往死里ban","",""
"2020-08-10,02:00:59","Deleted User","#0000","gg","",""
"2020-08-10,02:01:26","然_","#5256","生而为人，我很抱歉","",""
"2020-08-10,02:01:36",".misoudon","#0","啊哈哈哈哈","",""
"2020-08-10,09:04:12","white_give","#0","真就5am睡？","",""
"2020-08-10,09:04:16","white_give","#0","<@456226577798135808>","Deleted User#0000",""
"2020-08-10,10:25:35","itwillbe_fine","#0","<@!486098923488935948> 经典不来上课","然_#5256",""
"2020-08-10,10:25:36","Deleted User","#0000","害怕","",""
"2020-08-10,10:47:43","itwillbe_fine","#0","老师看了好几次hen宝在不在","",""
"2020-08-10,10:47:45","itwillbe_fine","#0","离谱","",""
"2020-08-10,10:47:50","itwillbe_fine","#0","混不过去了","",""
"2020-08-10,10:48:00","Deleted User","#0000","他人呢","",""
"2020-08-10,10:48:08","Deleted User","#0000","第一节课好像在的","",""
"2020-08-10,10:48:19","Deleted User","#0000","我看他在dc语音房间里","",""
"2020-08-10,14:45:05","Deleted User","#0000","dd","",""
"2020-08-10,14:45:24","然_","#5256","１","",""
"2020-08-10,14:54:57","itwillbe_fine","#0","有点low","",""
"2020-08-10,14:55:00","itwillbe_fine","#0","有点可惜","",""
"2020-08-10,14:55:15","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-10,14:55:19","white_give","#0","炸了","",""
"2020-08-10,14:55:31","然_","#5256","🤺","",""
"2020-08-10,14:55:36",".misoudon","#0","？","",""
"2020-08-10,14:57:29","itwillbe_fine","#0","有点可惜","",""
"2020-08-10,14:57:32","itwillbe_fine","#0","我的日历","",""
"2020-08-10,14:57:33","itwillbe_fine","#0","在","",""
"2020-08-10,14:57:41","itwillbe_fine","#0","搞我心态","",""
"2020-08-10,14:57:43","itwillbe_fine","#0","md","",""
"2020-08-10,14:57:51","white_give","#0","我也记的是周四","",""
"2020-08-10,14:57:55","white_give","#0","hehe","",""
"2020-08-10,14:57:55","itwillbe_fine","#0","对啊","",""
"2020-08-10,14:58:04","itwillbe_fine","#0","她课上那时候写在黑板上","",""
"2020-08-10,14:58:08","itwillbe_fine","#0","是那么写的","",""
"2020-08-10,14:58:11","itwillbe_fine","#0","离谱","",""
"2020-08-10,14:58:11","white_give","#0","确实","",""
"2020-08-10,14:58:16",".misoudon","#0","你别告诉我你俩今天有考试","",""
"2020-08-10,14:58:21","white_give","#0","🈚️","",""
"2020-08-10,14:58:22",".misoudon","#0","结果你俩记错了","",""
"2020-08-10,14:58:35","然_","#5256","😦","",""
"2020-08-10,14:59:00","white_give","#0","🤺","",""
"2020-08-10,15:36:47","itwillbe_fine","#0","？？","",""
"2020-08-10,15:37:44","然_","#5256","https://www.bilibili.com/video/BV1ka4y1J76u/","",""
"2020-08-10,15:37:56","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2020-08-10,15:38:30","itwillbe_fine","#0","？？？","",""
"2020-08-10,15:52:29",".misoudon","#0","<@486098923488935948> 我妈问我为什么要跪着看","然_#5256",""
"2020-08-10,15:52:32",".misoudon","#0","😂😂😂","",""
"2020-08-10,15:58:55",".misoudon","#0","畜生啊","",""
"2020-08-10,15:59:27",".misoudon","#0","？","",""
"2020-08-10,15:59:44","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-10,17:08:59","watashinokato","#0","我待会再玩","",""
"2020-08-10,17:09:05","然_","#5256","k","",""
"2020-08-10,17:09:11",".misoudon","#0","okay","",""
"2020-08-10,17:10:26","watashinokato","#0","我好了","",""
"2020-08-10,17:10:55","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-10,17:45:19","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-11,09:11:45","Deleted User","#0000","https://tenor.com/view/umm-confused-wtf-blinking-okay-gif-7513882","",""
"2020-08-11,09:12:11","white_give","#0","https://tenor.com/view/yuck-gross-disgust-eww-steve-carell-gif-3556274","",""
"2020-08-11,09:12:30","Deleted User","#0000","https://tenor.com/view/interview-chris-pratt-shocked-wow-amazed-gif-15553999","",""
"2020-08-11,09:12:37","itwillbe_fine","#0","https://tenor.com/view/sunglasses-dog-cute-aww-too-cool-for-you-gif-13327393","",""
"2020-08-11,09:12:46","white_give","#0","https://tenor.com/view/derp-crazy-face-double-chin-gif-4582850","",""
"2020-08-11,09:17:32","Deleted User","#0000","https://tenor.com/view/spy-binoculars-help-spies-teamwork-gif-5325326","",""
"2020-08-11,09:19:11","itwillbe_fine","#0","https://tenor.com/view/kangaroo-scratch-gif-18029359","",""
"2020-08-11,10:55:21","然_","#5256","lol?","",""
"2020-08-11,11:01:11","white_give","#0","我们eal有难度","",""
"2020-08-11,11:55:30","Deleted User","#0000","算了我上课不玩了","",""
"2020-08-11,11:55:36","然_","#5256",".","",""
"2020-08-11,11:55:46","Deleted User","#0000","我中数学新东西","",""
"2020-08-11,11:55:49","Deleted User","#0000","我的","",""
"2020-08-11,11:55:54","然_","#5256","ok","",""
"2020-08-11,20:30:02","Deleted User","#0000","dd","",""
"2020-08-12,10:01:33","然_","#5256","😭","",""
"2020-08-12,10:02:00",".misoudon","#0","咋的了","",""
"2020-08-12,15:16:35","然_","#5256","dd","",""
"2020-08-12,15:21:52",".misoudon","#0","在吃饭","",""
"2020-08-12,15:24:16","watashinokato","#0","<@!486098923488935948> 来","然_#5256",""
"2020-08-12,15:29:39","然_","#5256","ok","",""
"2020-08-12,15:36:35","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2020-08-12,15:36:48",".misoudon","#0","2mins","",""
"2020-08-12,15:36:57","然_","#5256","ok","",""
"2020-08-12,15:40:31","然_","#5256","https://www.bilibili.com/video/BV17f4y127Kp/","",""
"2020-08-12,15:53:58","Deleted User","#0000","<@!486098923488935948>","然_#5256",""
"2020-08-12,15:54:40","Deleted User","#0000","<@!714137754694451271>","watashinokato#0",""
"2020-08-12,15:54:49","然_","#5256","1","",""
"2020-08-12,15:55:41","然_","#5256","我听得到","",""
"2020-08-12,17:17:48","watashinokato","#0","我先不打了","",""
"2020-08-12,17:18:45","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-08-12,17:19:08","然_","#5256","<@&689040665337921543>","",""
"2020-08-12,19:09:13","然_","#5256","https://www.bilibili.com/video/BV1B441157Gd/","",""
"2020-08-12,19:09:32","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2020-08-12,19:10:47",".misoudon","#0","神tmd HR 人力资源管理学😂","",""
"2020-08-12,22:00:40","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/743076486667436032/image0.png?ex=65f19568&is=65df2068&hm=5cba73eae43dae8044c12c86d5a9ca00bda0f79a110c1b41643d406494e93d4c&"
"2020-08-12,22:00:41","Deleted User","#0000","害怕","",""
"2020-08-12,22:00:58",".misoudon","#0","等会","",""
"2020-08-12,22:01:00",".misoudon","#0","？？？","",""
"2020-08-12,22:01:04",".misoudon","#0","你咋","",""
"2020-08-12,22:01:10","Deleted User","#0000","我不知道啊","",""
"2020-08-12,22:01:13",".misoudon","#0","？？？","",""
"2020-08-12,22:01:16","Deleted User","#0000","我成留学生了？","",""
"2020-08-12,22:01:26",".misoudon","#0","我懵了","",""
"2020-08-12,22:01:27","itwillbe_fine","#0","？？","",""
"2020-08-12,22:01:30","itwillbe_fine","#0","wtf","",""
"2020-08-12,22:01:32","Deleted User","#0000","这个太搞了","",""
"2020-08-12,22:01:36","itwillbe_fine","#0","你不是pr吗","",""
"2020-08-12,22:01:47","Deleted User","#0000","对啊","",""
"2020-08-12,22:01:51","Deleted User","#0000","这个我懵了","",""
"2020-08-12,22:01:55",".misoudon","#0","不是","",""
"2020-08-12,22:02:14",".misoudon","#0","老黄都没见过你","",""
"2020-08-12,22:02:20",".misoudon","#0","你咋就留学生了","",""
"2020-08-12,22:02:28","Deleted User","#0000","哈哈哈哈我也想知道","",""
"2020-08-12,22:02:40",".misoudon","#0","跟海老板搞混了吧","",""
"2020-08-12,22:03:04","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/743077090659663923/image0.png?ex=65f195f8&is=65df20f8&hm=3b96db16dd6c39cf54c1f373977df3a40194261246cdb8003806c67c6389f9d2&"
"2020-08-12,22:03:11","Deleted User","#0000","每周四见各位","",""
"2020-08-12,22:03:17",".misoudon","#0","噗哈哈哈哈哈哈","",""
"2020-08-12,22:08:08","itwillbe_fine","#0","哈哈哈哈","",""
"2020-08-12,22:08:13","itwillbe_fine","#0","离谱","",""
"2020-08-12,22:08:35","itwillbe_fine","#0","强行把你变成留学生","",""
"2020-08-12,22:08:37","Deleted User","#0000","我要不要真去参加","",""
"2020-08-12,22:08:44",".misoudon","#0","阿哈哈哈哈哈","",""
"2020-08-12,22:08:44","Deleted User","#0000","感觉挺好玩","",""
"2020-08-12,22:08:48",".misoudon","#0","阿哈哈哈哈哈","",""
"2020-08-12,22:08:53",".misoudon","#0","我想看戏","",""
"2020-08-12,22:09:14","Deleted User","#0000","害怕","",""
"2020-08-12,22:09:26","然_","#5256","那一天，lewis终于想起了被黄老师与国际部支配的恐惧","",""
"2020-08-12,22:09:42","Deleted User","#0000","😨","",""
"2020-08-12,22:11:45","itwillbe_fine","#0","国际部，你们的留学生回来啦——Lewis Cai","",""
"2020-08-12,22:12:27",".misoudon","#0","我是要成为国际部学生的男人- 老路","",""
"2020-08-12,22:13:41","Deleted User","#0000","不过我ms里没有","",""
"2020-08-12,22:14:56","然_","#5256","路宝别怕，我拉你一波","",""
"2020-08-12,22:15:04",".misoudon","#0","噗哈哈哈哈哈","",""
"2020-08-12,22:15:05","itwillbe_fine","#0","哈哈哈","",""
"2020-08-12,22:15:06","Deleted User","#0000","爬爬爬","",""
"2020-08-12,22:15:11",".misoudon","#0","够绝的","",""
"2020-08-12,22:15:12","itwillbe_fine","#0","魔鬼来了嗷","",""
"2020-08-12,22:15:28",".misoudon","#0","先断他后路😂","",""
"2020-08-12,22:17:50","然_","#5256","你们打算今天把essay写了吗","",""
"2020-08-12,22:18:12","itwillbe_fine","#0","说实话，我觉得","",""
"2020-08-12,22:18:21","itwillbe_fine","#0","既然题目都给了","",""
"2020-08-12,22:18:33","itwillbe_fine","#0","什么时候写都没差别","",""
"2020-08-12,22:18:48","然_","#5256","明天开摄像头我有点怕穿帮","",""
"2020-08-12,22:18:54","itwillbe_fine","#0","不会的","",""
"2020-08-12,22:18:57","然_","#5256","在考虑","",""
"2020-08-12,22:19:02","itwillbe_fine","#0","你把手机放在下面","",""
"2020-08-12,22:19:06","itwillbe_fine","#0","看b站就好了","",""
"2020-08-12,22:19:10","然_","#5256","那今天写了明天怎么办啊","",""
"2020-08-12,22:19:11","然_","#5256","nb","",""
"2020-08-12,22:19:59","itwillbe_fine","#0","说错了","",""
"2020-08-12,22:20:05","itwillbe_fine","#0","反正又不拍你的手","",""
"2020-08-12,22:20:22","itwillbe_fine","#0","就像我今天这样露个头就好了","",""
"2020-08-13,10:16:20","Deleted User","#0000","will装起来了","",""
"2020-08-13,10:16:32","itwillbe_fine","#0","那必须","",""
"2020-08-13,10:16:39","itwillbe_fine","#0","bilibili启动","",""
"2020-08-13,11:28:40","Deleted User","#0000","害怕","",""
"2020-08-13,11:30:40","Deleted User","#0000","dd","",""
"2020-08-13,11:49:30","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/743285069938163783/Text_response_SAC.pdf?ex=65e91d2a&is=65d6a82a&hm=7cdce0d7f3605c4957a372d7dec6f2ced81c8f48b8eb0b951e4a14e919af8f08&"
"2020-08-13,11:49:32","然_","#5256","dd","",""
"2020-08-13,14:08:09","然_","#5256","https://www.bilibili.com/video/BV1iv411v7kF/","",""
"2020-08-13,15:03:17",".misoudon","#0","<@456226577798135808>","Deleted User#0000",""
"2020-08-13,15:18:16","Deleted User","#0000","?","",""
"2020-08-13,15:18:23","Deleted User","#0000","爬爬爬","",""
"2020-08-13,15:19:01",".misoudon","#0","进语音","",""
"2020-08-13,15:28:33","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2020-08-13,15:28:39",".misoudon","#0","？","",""
"2020-08-13,15:28:41","然_","#5256","c","",""
"2020-08-13,19:16:50","white_give","#0","fps vs v5 mei ren kan?","",""
"2020-08-13,22:53:33","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
